17.4507,2.4654,-2.8875,2.4690,-11.2350,-2.7781,19.1052,-6.1921,-1.5698,5.1380,-8.6231,-0.9988,-10.6747,-8.4786,-7.2966,-5.3220,-4.9010,3.7581,8.4027,16.1245,18.4291,0.1735,5.6274,-4.6937,3.3138,13.6022,14.9824,-12.3088,0.3292,-5.8332,6.9862,5.2244,4.8386,0.2527,2.1339,-5.3717,2.2938,-9.5682,-1.9626,-17.7931,-10.6466,0.8954,0.0236,6.4992,7.6455,8.3356,-7.5530,-7.9560,-3.7721,-2.5014,1.0528,-14.5817,0.6982,-0.2567,-16.6621,1.4119,2.0404,20.3475,-2.9158,5.2219,-4.8330,16.2878,-16.1564,3.8719,-11.4332,5.5555,-20.7927,-0.9412,3.5147,-22.8334,-11.0760,9.8869,-2.8283,-0.5169,-12.9041,-6.2892,-9.2132,5.7181,-3.6092,3.8286,7.3665,0.8987,9.4425,7.2336,8.2727,1.6717,-0.5701,-7.5295,5.2987,20.3764,17.7091,-4.3953,-16.2001,-23.3064,5.0949,-17.3480,-14.2785,3.6153,3.3071,-4.5283
-0.4865,-3.6941,-12.6681,-21.2576,-3.4711,4.3580,9.8927,-0.5919,0.3057,-10.4166,3.3052,-12.2888,5.4141,0.1386,27.1458,-7.2077,-4.6552,-21.4645,-10.7377,13.1633,14.6659,7.3989,4.6466,-11.6384,9.2225,10.7222,-8.3269,0.6089,-5.2537,-6.3097,-5.5615,-7.3933,1.0518,-4.8733,-18.3421,7.5218,-4.1363,-5.9900,2.6527,4.4850,10.5106,-7.1494,6.0535,17.8875,-11.3696,11.5125,3.1048,12.5024,-6.3885,5.3716,-9.8879,0.9395,5.9354,7.3328,-3.2550,0.2565,-14.3558,2.2787,-27.4963,9.0123,20.4520,8.3697,-14.3805,7.4874,-12.7734,-5.8135,-0.2574,-17.9438,-8.9324,15.8309,7.3272,-5.9412,-5.4747,10.6339,24.5790,5.0939,1.3178,6.3321,4.4239,-12.9506,-7.7960,5.3711,4.8879,-9.5320,-3.1551,-7.3271,9.1943,-2.2166,-10.6188,-4.8686,2.3899,9.8806,4.2225,-13.2169,-5.8982,17.3205,-2.0746,-2.7203,-4.2981,12.4053
-2.4244,6.8163,-3.9940,2.2264,-8.7423,-17.5981,-7.9828,-2.2276,7.6098,19.2925,-3.6124,1.5303,-14.1048,-21.4202,10.6674,-5.4126,-0.2637,7.9249,16.2622,3.2073,1.8942,11.9633,9.0338,11.3988,37.2552,-8.8898,13.6911,-11.0930,4.5138,2.9596,-15.2411,-1.8555,-8.1858,-10.0309,19.4432,-8.8340,5.1570,11.6496,-10.2598,9.9219,3.2233,-11.6218,-4.5765,-5.4352,-2.3807,-13.6559,-9.7945,-3.0061,10.0382,9.3499,20.7982,2.5947,-18.5002,13.2608,-5.0484,16.1705,-16.6181,1.6109,-0.2403,7.7463,0.7860,7.8609,1.8440,1.4945,-13.1184,4.6845,-10.7613,-3.4805,8.9224,-4.1646,13.7713,-17.0017,12.4983,0.7962,-15.0159,2.8784,1.5611,-7.1468,-8.1735,8.0510,10.4131,0.1155,0.9487,-13.4220,0.0863,-5.0672,-2.3255,9.5561,-0.2225,8.0987,6.9354,-0.6622,13.6376,-16.1684,-0.1510,6.7593,1.2517,3.0079,-12.2521,-12.2291
1.2512,-6.9553,2.0521,-7.0989,8.3358,-5.2793,9.3527,8.8574,18.9078,7.9002,4.8354,-5.3302,-19.2983,-3.3649,4.9809,18.1706,-4.9131,-1.5605,-14.1377,4.9798,1.5988,4.0805,-5.7109,7.2612,5.1009,1.0135,-15.6754,19.3215,-11.9905,0.1186,-7.2269,0.0311,0.2873,-9.6995,-5.7166,-3.3165,-11.7639,0.2029,-6.0206,9.3599,-5.2074,-21.3810,5.0327,-4.0751,13.1992,-2.8171,-0.4004,6.6352,-3.3148,1.9316,-5.2491,-8.5139,-12.0804,17.4449,-7.1368,-3.0146,10.9083,0.7135,-5.7458,7.5066,5.6840,4.1302,-5.0858,-4.0370,-2.5813,-16.2860,-4.5232,5.2492,7.4112,6.3240,16.1822,13.0371,-8.3896,2.1352,7.4314,-5.4010,13.6599,3.1013,13.1350,-12.3789,2.2895,14.4000,-2.9591,1.8561,4.6325,4.9718,-22.2450,1.9909,6.4762,7.1872,-11.6906,-12.4013,1.1784,0.9229,11.5783,5.9468,1.2448,11.3161,-0.8646,-0.0773
2.8848,16.3674,-12.7610,-6.3719,-9.5367,11.0623,-11.2337,20.3107,-5.8011,4.7605,-2.7589,-11.7343,9.6405,-0.6518,2.5222,-13.2584,7.1187,3.9896,-15.2781,5.2152,16.1764,0.4009,-2.5391,-33.2628,-2.2375,-12.6540,-10.0895,-5.9590,-0.2996,4.2557,-10.6633,9.1129,-5.9166,-1.8970,-12.3819,16.6454,0.2929,5.4793,5.0122,6.3501,12.9515,20.5080,-8.7313,7.2520,-22.1627,-9.9087,6.2336,-16.5003,5.4759,-12.6272,-2.7191,3.8109,6.8261,-0.3359,-0.6746,22.4951,-8.0660,-4.3455,-0.7923,-15.4507,9.5311,-9.0565,5.4244,-1.9301,-2.6232,13.8295,8.2985,11.4108,-0.6062,5.5224,12.2507,0.3984,14.0791,10.7448,-6.6026,1.2282,25.5719,-5.2168,1.6797,6.3865,6.0884,9.8179,3.1934,10.9846,1.8432,-1.7467,9.2281,-1.8493,-0.1410,-10.6614,14.7942,-6.4419,-5.3739,2.8477,7.5218,-1.4160,-25.1384,12.1322,3.4749,-5.0337
-5.8127,3.3307,-8.7257,-5.0899,0.2638,25.2143,9.7052,4.9826,8.0385,-8.3134,-0.8214,-9.5117,-0.5252,16.4849,0.7069,10.0654,9.2342,-4.1105,-5.0745,-5.2709,-12.2897,7.2266,4.2702,4.8158,-5.0885,-8.7418,8.7328,7.8817,-7.9900,13.1818,0.5893,-16.1485,8.4779,9.7884,-19.1907,-7.2311,-13.3077,-0.2938,-0.6180,0.7327,3.0769,14.3548,-27.1771,-0.2767,1.7943,4.8893,-17.1013,4.0146,8.7713,12.0836,0.4354,0.7523,-2.2024,-9.2193,-3.3062,-9.8404,-18.7170,2.0815,5.2143,-5.8646,-9.9613,-2.9630,-6.7174,-21.4753,-0.3175,-5.1369,0.2253,-12.1766,-11.4165,11.3542,-12.0538,-3.5029,8.4232,-16.0366,-2.7507,13.4728,1.1359,10.8854,6.0462,-13.4714,-5.8447,-8.2448,5.5387,1.2420,0.3611,-18.2440,-21.2592,0.6855,3.6613,1.7199,-9.4193,-18.8084,0.5221,0.2570,17.3874,1.1362,-2.3430,1.0140,0.3520,-5.4159
4.3445,15.5031,5.6569,-8.8356,4.0361,20.5734,-4.3356,3.8002,8.7506,9.3417,-2.7601,14.8622,-14.9214,6.7846,-0.0137,23.1737,2.6349,-6.2636,-4.2755,-0.6275,-4.2642,20.9677,14.7183,2.8562,5.4706,-1.2045,-4.2075,-4.7802,-2.5067,17.1715,-10.7090,-5.0095,5.8173,-2.7736,6.9844,7.6508,0.7044,-2.0097,1.6447,4.4188,13.8093,1.5003,-5.5158,-7.4623,26.6607,-0.6439,-7.9081,3.2132,14.8332,-14.7174,5.2836,-16.0486,-8.4071,-9.8518,-1.4335,22.7734,14.4434,-2.1006,6.6416,-10.1750,1.7576,5.9795,7.8189,5.6626,-16.6925,-11.4578,-8.5012,-0.4483,-7.2956,14.7615,6.6958,9.4487,-15.3131,-16.7495,1.0826,-9.7909,2.8278,0.9617,0.1883,1.1513,14.8133,0.4507,-14.8584,15.8328,21.7821,-12.4665,-15.0361,-17.2772,-5.9611,22.4072,6.0689,11.3819,3.6872,-3.5276,6.5348,-13.3487,2.3778,-0.6863,-19.2552,16.3999
2.6038,2.8641,10.9885,-7.8035,-10.7616,8.7020,-4.2062,3.8907,-7.2890,-9.6693,-15.0221,23.0416,3.4060,5.5204,9.5142,-0.4953,3.5511,4.8478,1.7017,-1.1510,-20.6949,10.0962,-8.9973,2.1663,7.1887,6.6430,7.6971,-8.3462,10.3047,12.6771,-6.3085,2.0677,-4.6883,-11.1654,-4.4719,0.6699,15.5886,-4.0848,-3.8422,7.7013,-0.3613,-22.1471,-5.3139,7.8098,1.4767,-2.7448,9.8558,-8.1792,-5.4884,-20.6108,-5.6121,-9.3235,-2.6429,1.1928,0.3240,-1.5011,10.4496,-7.6474,4.0783,2.0570,1.6881,6.2341,4.8812,12.6616,1.1258,-13.2642,7.4418,3.4698,-18.2645,3.8304,-10.3675,-6.5364,13.2567,-12.9388,-6.7297,7.1639,2.2757,-8.7025,10.5477,-13.8741,3.5273,-15.9596,4.8968,-8.9221,17.3885,-18.3363,7.0222,-6.4478,4.8787,-14.4247,-1.4504,12.9291,-13.0378,-9.2999,7.7253,-5.9527,-1.1959,-3.2015,1.5813,-24.4400
-4.7787,-6.5157,13.9166,-10.9027,8.5771,4.7782,1.5842,-6.0766,3.2314,-10.5074,4.8780,-3.3478,-5.5669,-1.1027,-3.7200,10.5908,3.2924,6.9144,1.6903,15.9874,1.2859,5.1646,6.5760,-15.7140,10.5479,-12.0871,5.2694,-0.8187,2.7228,7.1532,-1.6128,-9.8791,-19.7676,-0.5226,9.6327,11.9213,-5.3097,-9.0906,8.6718,12.1731,-3.9131,-10.6778,13.6017,2.0164,6.5607,1.3881,-2.1367,5.8666,-1.7525,10.0198,2.8966,13.6866,-1.0140,5.9447,8.4781,3.3666,-13.2846,10.0663,38.7520,-0.2770,2.1914,-3.7898,15.6091,-2.6042,-2.7969,-2.9583,-7.6209,-1.0626,-7.2974,-7.4964,-11.5308,-10.5864,7.8372,-6.7618,7.4203,-19.5879,4.7157,9.8226,-2.8098,5.0069,-17.6438,-1.1272,-8.4871,-15.3624,-13.3713,12.6159,-2.8709,-18.7014,10.9232,13.3544,-3.9126,3.5434,3.9861,-10.1162,-2.2629,-14.3770,-15.2585,-2.5883,-9.5669,-12.5147
1.0008,-23.3080,5.3794,-6.8284,-4.1018,-14.9812,3.7082,6.4110,-10.6934,6.7399,8.3558,11.4723,1.7492,20.7779,21.2388,-1.0114,-1.9874,0.4332,13.8095,-12.0712,-9.0226,10.1243,-8.0749,-23.8100,-30.1945,5.7742,11.7492,0.0468,-4.2058,4.8398,-9.2089,3.4622,-3.1437,-14.1550,-5.4246,-2.4048,-23.5706,-2.1662,-18.4333,4.4634,4.7621,-14.6698,8.6145,-3.1293,13.2991,-2.0703,-0.1814,13.2480,-5.7823,3.7487,-3.9477,-16.3589,-6.0845,-11.2484,4.9925,3.1670,0.1179,-16.9084,5.3416,-4.4693,6.0997,-5.7355,-10.0098,14.6330,10.3955,-24.5533,-27.8643,1.2227,8.6963,-1.3215,-0.4119,-13.7249,19.2196,-3.4487,-8.1153,-14.8228,-2.4419,-11.7997,-0.2427,-0.0839,4.7314,12.4588,1.0349,12.8391,23.5995,-7.8822,-10.7357,-8.6097,-8.1877,-2.8041,14.8621,-2.8924,2.3876,0.3233,-6.2214,4.4135,1.1131,2.9915,-8.3908,10.5624
-2.9766,-7.8939,-15.5726,5.3144,3.6942,-8.7627,-0.1780,-11.8063,0.8557,11.1809,-15.7710,-7.6143,23.4906,-20.2374,8.7634,-15.1984,6.3594,-1.1568,5.1609,1.6516,-22.5228,-1.3164,-0.9248,25.4185,15.8042,-8.9747,0.9496,-15.7828,-9.4190,-5.7135,-13.6738,-10.5363,-5.1403,-17.9771,10.9036,-7.9979,-9.8179,13.4914,17.8181,1.2924,8.1266,8.4440,4.3034,-13.9847,0.5533,2.1693,7.4205,18.1756,15.1917,25.3639,7.6876,-0.3683,-20.0848,0.3459,15.7355,6.8527,12.4529,10.6904,5.1212,14.7533,-13.0355,10.1303,-4.1870,3.5258,4.7141,-0.1968,14.7463,0.7198,-5.0153,-5.4739,9.9827,-10.2348,4.6086,6.5056,-7.6739,3.4021,-7.2824,0.9263,-5.8941,1.8442,-6.8041,2.5622,4.4461,-9.1890,-7.7512,16.5930,-12.7052,11.1293,5.6617,11.4105,-0.3708,-1.7443,-2.1947,23.0823,7.6441,7.0032,14.5907,10.9443,-16.2863,2.9816
-7.7937,10.7171,-14.1637,-2.1846,-20.9957,-18.6791,-11.5751,14.4305,24.8353,2.6026,5.4952,-13.5038,-6.8687,10.7785,7.1338,5.3416,-9.2152,-2.3171,-14.6497,-2.8392,-0.9268,-8.4740,-6.5950,3.0892,-0.2895,11.6375,-20.8303,6.5807,-14.7421,-10.8090,15.8571,2.3559,9.3756,-3.5717,5.6423,1.8887,19.3696,5.9642,3.8834,-11.6119,-9.6248,3.3165,-10.2707,6.7278,6.3224,-11.7894,13.0282,-11.6480,12.5123,-3.5568,-8.8852,2.7313,2.2232,-3.2810,-4.5751,-0.6784,1.6589,-22.9582,-11.4397,-4.1996,-2.8581,-30.7756,-5.3334,6.2603,8.2686,-18.5582,-1.0492,0.7425,8.9043,-11.3679,6.0662,-12.3181,2.0276,-0.6024,6.8450,11.8460,-5.7479,5.1082,-5.5012,0.9611,7.7740,20.7452,8.1055,16.4290,-10.8871,10.8647,-16.4663,5.8780,0.4293,1.0212,3.7122,6.1824,-4.6473,7.1214,15.6211,2.8479,-3.4202,-9.4531,8.2541,-0.4977
-3.7248,-7.4870,-5.8386,-6.0552,14.9944,-11.7705,3.8403,-8.6916,19.4406,2.1170,-13.8592,11.0412,-11.2578,5.0780,10.3850,0.5633,-5.5855,5.9929,22.3535,-5.4874,-17.2427,0.5882,20.8214,-9.4780,-11.0186,-1.0985,5.9674,-21.7330,-14.5209,10.1713,-7.2288,6.2205,16.7217,-8.1840,17.1256,-7.1522,-4.3930,10.0410,12.3831,7.4519,4.7564,-5.2201,4.3436,-0.2661,18.2784,4.5179,-7.2959,-4.3501,3.1148,-3.7748,13.0659,2.2751,1.8675,4.9319,5.8663,-2.6764,-15.6468,4.2532,-8.1337,2.1533,-0.7435,3.9676,12.2624,18.9703,-6.8476,7.8852,1.6154,0.8783,11.8071,8.0411,16.5960,-0.5638,-3.2801,-2.2165,-5.0602,-3.9736,4.5498,-5.6742,-12.7613,-12.6510,5.3578,-9.2187,-2.8987,-5.6381,-11.9390,12.1444,2.7520,6.0669,5.3970,9.6287,-6.8398,0.9762,-24.6267,6.1225,10.7986,-1.3611,-3.3769,-19.0178,10.9830,-19.4377
-0.4318,-10.1356,7.4744,4.0342,-4.3473,11.4455,14.6981,3.8107,-11.1435,19.1982,-2.4225,-0.0398,-2.5759,-5.4985,20.5350,6.6590,-14.8480,17.6649,4.3990,-28.2069,1.2498,-5.2813,-0.8565,-2.6654,8.3990,9.8717,2.6501,-12.5348,5.2190,-14.9694,10.0257,10.9966,18.0395,3.2469,-3.6543,-6.5919,2.1627,0.3018,16.9547,3.4096,-2.4587,2.4158,5.6181,-7.8434,-3.0708,-3.4965,-10.0304,13.5217,-9.9579,-2.6239,7.7710,6.6422,-12.8166,-0.6682,0.6815,-1.4343,4.3577,17.7326,12.1577,-5.5179,1.2054,11.7391,10.2625,-15.7393,-0.3583,1.6910,-3.4817,0.0920,-10.9903,12.3860,1.3555,-10.4517,1.3132,-6.4902,11.1967,10.3674,-7.6694,-20.5457,-20.0350,-1.2240,7.6877,-0.9786,19.3634,15.6414,-13.4102,5.5222,-6.6490,-9.1172,-10.8984,-9.8714,-4.7501,18.7741,15.3079,0.7553,-4.0615,-7.3329,-1.4259,14.6405,13.0300,-1.3191
-8.4475,-4.3745,-0.5445,6.5353,13.4632,4.4244,-8.6611,-10.3142,-15.4436,9.2847,-9.4904,4.3442,-9.0849,14.8483,0.8119,25.7696,3.4188,16.2565,-8.4160,-4.3208,-5.8028,10.3187,9.8663,-9.6694,0.7821,-3.1604,6.3934,-0.3968,9.2253,-6.0219,-8.7854,-6.5416,0.5327,-0.4055,-3.6869,5.5425,-16.6253,-6.5658,-5.3347,-7.9547,-0.1058,4.7196,-1.2463,0.3627,-18.0223,5.1447,-13.6902,-12.0266,12.7104,12.8849,0.0134,-1.7489,-10.3306,3.1126,6.8088,-14.5486,21.5483,-16.2872,10.1712,-11.3998,-0.0363,-17.6115,-8.0216,0.2386,6.3240,-2.8138,-4.5028,-2.6416,16.4383,10.3800,11.8963,11.8767,19.0503,9.9864,11.7535,9.4882,15.1267,-7.4781,0.4244,-21.2698,9.9450,4.5293,-5.3889,-5.9127,8.7011,0.3293,6.8965,-3.3187,-0.8139,-0.7527,7.4895,-20.6514,12.6459,-18.3085,6.5521,2.0749,-3.7423,10.5411,11.8869,4.6467
-12.9861,8.4095,11.4269,14.8791,-10.8809,11.3511,9.5207,-16.7830,13.2605,0.7498,0.4502,14.2643,-14.0396,-5.2133,-10.3943,8.7252,1.2208,3.0986,-3.6239,12.3924,1.4305,0.4038,13.3381,-2.4457,-5.7183,7.7719,7.7057,7.8015,-4.9587,6.5671,1.3887,16.1040,4.1403,1.1091,11.1120,4.1992,12.5795,2.3097,-13.1121,4.1740,-16.9805,5.3549,-0.7902,4.6973,-7.1959,-1.0876,0.8705,4.4526,-22.7792,18.6759,-13.8461,-6.8072,16.3642,11.6266,11.7719,-10.5644,9.5965,-7.9859,8.9010,10.6824,23.0426,5.1333,9.6488,0.7914,7.0884,0.5795,-14.9278,-6.4253,-11.5751,-15.2987,0.3483,-4.6325,2.1803,5.2560,2.3036,14.0288,10.5264,-16.0544,-7.8826,-25.0659,6.1028,13.4985,-13.7063,-3.7288,-2.8807,-10.1383,5.2502,12.1956,-8.9962,-10.3766,-1.5482,0.8122,7.1544,-1.2371,1.8718,5.4205,-11.2026,-12.8287,6.5014,-4.9040
-7.2606,-15.7293,6.6232,2.1264,16.4321,7.7774,-3.0185,8.2033,-2.8507,7.0021,-10.9929,6.2686,-4.8617,-5.2193,1.3752,-18.6984,-13.4750,-3.3621,1.1695,-11.0040,1.9415,4.4285,9.7650,6.8594,14.7406,-7.9040,-4.4072,6.3498,-15.6813,-6.5702,14.8809,-4.6951,-1.9234,-9.2356,-1.3378,7.8332,-3.5086,10.3348,0.1608,10.6518,27.9993,1.4533,3.2218,26.2542,12.2837,-6.7779,1.5984,8.5648,-15.1618,-10.6805,-11.6883,-7.4333,-3.1054,-7.1914,-5.8934,24.9248,-4.5514,-10.4301,-12.5098,-1.8488,-2.4057,-0.4408,8.4710,-10.3892,-2.5688,-1.7171,1.7988,-12.1591,28.9288,-8.3615,13.3097,11.0038,-4.0276,-16.3725,-4.8857,3.5642,-9.5602,-11.2253,13.9376,-6.9643,-15.1301,16.9567,5.4662,-8.3840,-0.6605,-7.9269,-10.4163,-7.4362,-5.5432,7.0611,11.4604,-5.0482,-5.4492,-18.7513,-0.9401,0.3404,6.7023,-4.3935,-10.6725,7.9210
-2.6902,6.2903,-12.8004,5.9833,-7.5472,0.1869,20.3735,7.4157,2.7007,-4.8574,17.8405,-8.9310,-6.2952,-4.9384,1.3366,5.4149,3.5056,3.6371,0.7266,-1.7356,5.1099,3.1784,6.8454,13.4212,-3.2844,-11.1749,-5.3879,-7.7035,-9.3818,14.9499,6.3416,15.4868,2.0801,-2.0785,-22.1517,7.7465,-16.5359,-6.9704,6.0135,-7.2877,7.2294,-5.9194,-18.9552,8.3325,-11.3384,1.1333,4.4952,-14.8134,1.0697,3.0394,-6.8070,7.2680,-8.8838,-2.0164,-14.0142,3.2658,-12.0188,26.9656,-10.5669,5.0696,2.7321,-0.4077,9.1187,8.1784,-4.0848,-4.6259,5.7640,-12.6984,-9.5794,-19.2754,-10.0477,-0.6702,29.7916,3.8239,9.8609,-10.0524,-14.0000,2.4859,7.7802,9.8476,-10.2553,1.5429,11.2924,8.2323,18.3803,-19.4168,6.4299,-10.8577,5.7475,-19.2446,16.2233,-11.0475,-7.1096,3.1342,-1.4815,2.7427,1.6744,-3.4952,11.8129,-4.8411
-2.4177,-14.4665,-0.8621,-1.4884,-3.4061,-17.1602,-8.1936,-0.8842,-1.9591,5.8753,15.1620,4.6560,-1.8153,14.1832,14.8760,1.9816,6.8400,6.5571,-12.3177,-1.1143,12.0087,-9.5498,-5.2680,-1.4882,-16.3890,-8.2533,2.1166,-9.5186,-16.9301,-5.1983,10.1117,-14.1342,-2.5820,-8.1327,-5.8753,-15.2020,-13.5359,-10.4967,5.2915,15.6582,-16.6345,-2.9754,12.1531,-0.5085,-1.1241,-0.5264,-8.4862,13.8300,3.1248,-16.7171,6.7392,-6.2702,-21.7342,8.9918,1.0254,12.3698,1.4918,-10.9037,0.2373,-1.2930,-19.1797,5.6410,13.6121,28.3685,14.3934,1.9019,-2.6665,-4.0324,12.1774,-3.5573,-2.3119,-5.8217,-11.6497,-11.9946,-6.9605,-21.6510,-7.4805,10.6621,8.2388,2.6310,-3.4668,8.9866,0.4206,-6.1220,-6.2451,-4.9608,2.1665,5.4320,0.1532,-4.3989,-21.3358,-3.5676,6.6979,-2.6315,6.5087,-0.7414,-4.5897,0.5569,6.8817,-9.7285
7.0901,3.7209,19.8705,3.2809,6.3824,16.7871,-0.9355,-14.0659,-5.5224,-15.0397,-0.4571,3.5116,17.4774,25.0814,-11.2716,-7.1877,15.5516,5.4091,-12.5029,5.4729,-0.5654,-11.0973,-9.9110,-13.7634,-2.0653,3.8150,5.6228,10.6122,-16.7337,-14.8968,7.8642,2.6307,8.9203,11.4167,15.5912,-9.5893,2.4604,-4.9460,-15.2483,-3.2239,-12.1742,6.1573,-3.4394,29.2531,-18.4026,8.8901,12.8776,3.3620,3.8178,9.1736,-4.3376,10.3601,-21.5394,2.1863,-0.3040,-3.1713,7.7779,-10.4846,6.6510,-8.9529,1.6090,-1.0577,0.4594,4.9332,15.7352,-3.5177,23.2193,7.8803,-12.9500,3.3385,8.9344,6.6424,2.2258,-2.7254,9.4025,-10.3641,-7.6268,4.5915,7.8956,9.7688,1.3764,3.5580,10.4844,17.9772,-13.6103,0.1507,-6.1501,2.4704,3.4188,-4.9860,-2.9761,1.4280,1.1004,-16.9970,5.4543,20.8786,-0.9982,14.3021,11.5724,2.0964
2.8513,-1.3021,11.6776,-2.1494,-20.4128,-2.2484,-26.5620,14.1210,-6.7391,-0.7662,-12.3152,4.7807,-8.3950,6.2220,-14.5017,-25.2210,3.8893,6.1234,4.6424,9.1076,1.9946,-6.8285,3.3197,-12.3057,-2.6824,5.9091,-0.2631,-2.3936,8.4715,6.9375,-12.2355,-13.8684,11.4783,-8.3285,-2.3406,1.3147,6.3382,-9.8424,14.2479,-19.2611,1.5603,22.8186,22.6756,2.1807,-17.9561,-0.3362,5.3666,4.0820,0.0505,-8.1900,5.9959,-0.1455,17.8000,17.5628,1.0825,8.7043,-18.0408,-6.9238,1.6840,-3.4919,-6.0633,18.2892,-5.0240,-13.9267,2.2702,9.5125,9.1881,0.4210,-4.2727,13.9065,-4.9749,13.9481,-9.3578,-8.3592,7.6758,19.0902,-2.7881,2.4006,-5.7741,-0.2081,-4.7850,10.0567,-9.8362,1.6818,2.7300,-7.1185,-3.2270,-4.9482,23.0482,13.2139,12.4257,0.3132,11.3273,1.0004,-15.3996,-2.3484,7.6102,-0.0904,9.6504,-7.6237
-20.6158,-16.4789,-9.3108,-5.3647,-14.6782,7.2662,7.7605,-13.9460,4.1790,-5.7686,4.2507,7.9314,-17.4523,-2.4695,5.1187,-3.2547,-9.9860,8.4060,-14.0431,-6.8461,10.7461,2.0336,11.7845,-4.7451,-3.3962,15.0175,4.2395,5.0628,14.2440,-18.7522,-1.5474,-13.1255,12.2610,2.0336,-26.7928,-9.4932,-3.3622,-11.6042,-8.9568,-4.4331,6.9563,-7.3659,11.7858,-14.5833,-0.7114,-12.2837,-1.1337,3.9819,1.2478,-2.4631,-5.4854,-17.5576,-0.9019,7.1725,5.2151,-6.6267,11.4189,10.0873,5.1231,21.5933,6.8612,-11.1076,2.3414,-0.1134,10.4509,-16.1514,7.9296,-4.6247,6.5329,-12.7549,-10.7059,8.6654,-5.0285,11.2852,-13.1252,2.2500,-3.2325,-10.7920,-0.9264,11.7900,-15.3178,-12.3889,-6.3466,-7.3423,-0.9136,10.7902,8.3912,-5.4273,-8.7551,0.4233,-9.1405,-9.7352,-4.0424,37.1421,19.8776,-10.5789,-5.8204,-12.2095,-3.6304,-9.3426
-7.9404,0.2488,16.6554,-2.4545,1.9749,-3.2978,-7.1293,-2.0570,-15.4532,-4.7454,-7.2069,4.0020,0.3951,-14.7788,-26.8221,13.1746,6.2638,-1.8187,17.2773,-1.0310,8.8198,1.3162,6.6056,-0.2585,-5.5686,-9.9324,-9.2864,-1.7118,0.4338,-2.3016,-9.9546,-8.0756,-2.4276,-11.6757,11.9624,3.7496,3.9295,27.4092,10.2518,2.6421,-4.0302,-2.1005,-5.4898,-15.3168,6.8642,7.8631,1.9006,11.7579,-2.5913,-3.1572,8.4686,-2.2523,-4.9739,1.7077,15.3874,6.1372,0.6418,1.9131,11.8299,17.4494,15.7449,1.6516,-12.3569,-10.3075,10.7346,15.9842,-3.9701,-1.4058,-15.5109,10.9362,4.5249,2.1161,4.8134,4.0199,3.7418,22.2752,7.2590,-11.1500,7.3817,9.1757,4.7802,10.6638,5.1340,21.5047,2.1246,1.8733,-3.7744,0.9960,0.8605,-10.2294,-8.3489,15.8424,-2.2380,5.9663,2.4291,8.9615,-3.4563,-2.3998,-4.9757,-6.0037
0.7026,6.4830,-12.3914,-3.3079,-8.3570,-8.7116,-12.7814,0.6629,-11.5143,-2.9250,-0.0651,0.2344,-0.5622,10.8457,-7.4857,0.2350,4.1198,-4.8594,-21.9394,10.7670,-11.4398,17.2936,12.8494,7.1710,-2.0394,-12.8503,-0.9285,6.1554,-26.2731,1.3997,-8.7471,1.5780,9.4072,12.5481,21.1772,1.7927,6.2956,27.4970,5.5495,2.4717,5.4211,6.0657,11.3678,3.9906,-4.0815,23.8276,-15.3466,-22.7350,-2.0376,2.5278,-3.6925,4.0201,4.9727,14.6766,-9.9214,-0.6027,8.0676,-5.3829,2.5584,7.0450,13.6159,0.5023,-3.1196,1.1095,-2.3106,13.8519,-18.5811,11.7068,-3.8606,-7.9752,10.5034,-18.8436,-2.1037,13.7595,2.2047,-8.0130,-9.9662,-3.2074,-19.3737,3.0297,-11.3952,-4.9085,-7.0308,-6.1079,-1.3404,4.7376,8.2041,-14.7106,-6.1478,-14.7853,-4.8200,5.1883,-6.9556,-2.7738,5.6179,-7.9358,-4.7425,-12.1479,-9.0715,4.7774
7.9662,12.7018,14.5733,-3.9778,12.0030,-2.5617,-2.3841,-17.1738,-3.3520,0.6592,10.9025,10.9596,-6.3367,-4.6541,8.7903,7.9832,6.5107,1.4412,-17.3347,10.0755,9.2540,11.4357,1.9520,2.0811,10.9217,-7.1110,-1.4842,12.7414,12.7031,-6.9415,-3.5928,-4.0476,-6.3988,-5.7339,1.9005,-5.9116,-10.1399,-9.9264,1.1979,-17.8651,8.7958,-13.7822,-3.5066,-9.3869,12.2940,-1.8352,9.5485,-3.7103,-6.1190,2.5629,-0.3673,-9.7687,-0.6753,-5.4359,13.8651,1.0316,-7.4535,-13.7219,-2.6794,15.2446,19.6283,-6.3015,10.8884,-4.2225,-12.5843,-5.5560,9.5437,8.5219,8.3458,2.4362,18.3580,-6.6144,17.2537,-4.8565,3.8945,-7.8828,-3.4535,-14.2919,5.7120,4.1156,-4.1058,1.6353,2.6052,15.9911,13.0720,-6.3337,-7.8048,8.6013,1.2340,-6.6292,-12.1263,4.4112,13.6266,14.4332,-8.3665,2.0643,1.1017,-16.5828,-7.0482,6.2176
